# Avida Dominant Data
# Thu Jan 31 19:59:20 2019
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

12500 388 474 0.818565 0.0021097 101 101 0 4 0 0 261 0 0.818565 10103 101-aaadw 
12600 192 470 0.408511 0.00212766 100 100 0 3 0 0 262 0 0.408511 10147 100-aaacp 
12700 384 475 0.808421 0.00210526 101 101 0 3 0 0 261 0 0.808421 10174 101-aaaeb 
12800 384 470 0.817021 0.00212766 100 100 0 2 0 0 267 0 0.817021 10274 100-aaacr 
12900 384 470 0.817021 0.00212766 100 100 0 6 1 0 267 0 0.817021 10274 100-aaacr 
13000 384 470 0.817021 0.00212766 100 100 0 3 1 1 267 0 0.817021 10274 100-aaacr 
13100 384 470 0.817021 0.00212766 100 100 0 4 0 0 268 0 0.817021 10425 100-aaacs 
13200 384 470 0.817021 0.00212766 100 100 0 4 0 0 269 0 0.817021 10516 100-aaacw 
13300 384 468 0.820513 0.00213675 100 100 0 3 0 0 274 0 0.820513 10569 100-aaada 
13400 384 467 0.82227 0.00214133 100 100 0 2 0 0 275 0 0.82227 10644 100-aaadf 
13500 384 467 0.82227 0.00214133 100 100 0 5 1 0 276 0 0.82227 10673 100-aaadh 
13600 1536 471 3.26115 0.00212314 100 100 0 3 0 0 278 0 3.26115 10743 100-aaadj 
13700 1552 476 3.2605 0.00210084 101 101 0 3 0 0 280 0 3.2605 10807 101-aaaei 
13800 768 467 1.64454 0.00214133 100 100 0 4 0 0 280 0 1.64454 10858 100-aaadn 
13900 1568 481 3.25988 0.002079 102 102 0 2 0 0 283 0 3.25988 10907 102-aaabi 
14000 1568 481 3.25988 0.002079 102 102 0 5 0 0 285 0 3.25988 10972 102-aaabl 
14100 1552 472 3.28814 0.00211864 101 101 0 4 4 4 288 1 3.28814 11058 101-aaaen 
14200 1536 471 3.26115 0.00212314 100 100 0 2 0 0 283 0 3.26115 11008 100-aaadp 
14300 1568 481 3.25988 0.002079 103 102.583 0 2 0 0 291 0 3.25988 11144 103-aaapt 
14400 1568 481 3.25988 0.002079 103 103 0 2 0 0 294 0 3.25988 11208 103-aaapw 
14500 1040 447 2.32662 0.00223714 101 101 0 3 0 0 290 0 2.32662 11290 101-aaaew 
14600 768 470 1.63404 0.00212766 101 101 0 3 0 0 291 0 1.63404 11310 101-aaaex 
14700 1552 473 3.28118 0.00211416 101 101 0 4 0 0 295 0 3.28118 11362 101-aaafb 
14800 1552 473 3.28118 0.00211416 101 101 0 3 0 0 295 0 3.28118 11362 101-aaafb 
14900 1536 466 3.29614 0.00214592 100 100 0 4 1 1 297 0 3.29614 11506 100-aaaeb 
15000 1504 469 3.20682 0.0021322 101 100.929 0 3 0 0 298 0 3.20682 11509 101-aaafd 
15100 1552 479 3.24008 0.00208768 103 102.333 0 3 0 0 302 0 3.24008 11641 103-aaaqa 
15200 1520 470 3.23404 0.00212766 101 101 0 2 0 0 299 0 3.23404 11612 101-aaaff 
15300 1552 480 3.23333 0.00208333 103 103 0 3 0 0 305 0 3.23333 11708 103-aaaqe 
15400 1536 480 3.2 0.00208333 103 103 0 2 0 0 309 0 3.2 11784 103-aaaqi 
15500 760 473 1.60677 0.00211416 103 103 0 4 0 0 309 0 1.60677 11855 103-aaaql 
15600 1008 440 2.29091 0.00227273 100 100 0 3 0 0 315 0 2.29091 11917 100-aaaeg 
15700 3104 480 6.46667 0.00208333 103 103 0 5 1 1 308 0 6.46667 11977 103-aaaqo 
15800 3046.4 478.2 6.37054 0.00209118 102 102.6 0 3 0 0 311 0 6.41336 12032 102-aaabt 
15900 3008 472 6.37288 0.00211864 102 102 0 2 0 0 313 0 6.37288 12110 102-no_name 
16000 3046.4 470.2 6.47893 0.00212676 101 101 0 2 1 0 316 0 6.52229 12154 101-aaafh 
16100 3049.14 470.286 6.48357 0.00212637 101 101 0 3 0 0 317 0 6.52229 12186 101-aaafj 
16200 3040 474 6.4135 0.0021097 101 101 0 3 4 3 320 1 6.4135 12275 101-aaafl 
16300 3113.6 480.3 6.48259 0.00208203 102 102 0 3 0 0 322 0 6.51975 12298 102-aaaci 
16400 3051.89 474.371 6.43351 0.00210805 102 102 0 3 1 0 319 0 6.46737 12238 102-aaacb 
16500 3082 476.313 6.47052 0.00209946 102 102 0 3 0 0 320 0 6.50734 12386 102-aaaco 
16600 3072 471 6.52229 0.00212314 102 102 0 6 0 0 323 0 6.52229 12480 102-aaacr 
16700 3016.53 465 6.48717 0.00215054 102 102.333 0 3 0 0 324 0 6.53763 12486 102-aaacu 
16800 3050.67 465.333 6.55585 0.002149 101 101 0 3 0 0 326 0 6.59227 12539 101-aaafn 
16900 3057.23 468.538 6.52501 0.0021343 101 101 0 4 0 0 328 0 6.55011 12617 101-aaafp 
17000 3052 470.375 6.48841 0.00212597 102 102.188 0 3 0 0 327 0 6.52229 12672 102-aaada 
17100 3072 474 6.48101 0.0021097 103 103 0 2 0 0 328 0 6.48101 12762 103-aaarc 
