# Avida Average Data
# Thu Jan 31 20:05:34 2019
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

5900 678.24 347.11 1.95451 0 0 98.27 90.51 0 0.06 0.04 0 551.34 3.85514 0 1.08539 
6000 638.65 350.14 1.83537 0 0 97.6 91.07 0 0.05 0.02 0 560.77 2.55178 0 1.16213 
6100 653.61 348.58 1.87673 0 0 96.75 89.91 0 0.04 0.01 0 570.85 2.60271 0 1.19815 
6200 646.23 346.64 1.85479 0 0 97.22 90.93 0 0.03 0.01 0 580.23 4.00606 0 1.1772 
6300 665.88 354.58 1.88274 0 0 96.78 89.28 0 0.05 0.01 0 590.05 1.27651 0 1.18815 
6400 748.17 352.26 2.13501 0 0 96.32 89.45 0 0.06 0 0 600.4 -1.98515 0 1.19769 
6500 812.01 345.515 2.34662 0 0 96.7374 89.7071 0 0.0505051 0.020202 0 612.384 -2.30621 0 1.22401 
6600 857.242 351.354 2.45693 0 0 96.4444 88.7677 0 0.0606061 0.030303 0 628.071 -2.53522 0 1.2695 
6700 1117.3 352.42 3.18897 0 0 97.69 90.83 0 0.03 0.01 0 643.38 -3.12134 0 1.39837 
6800 1141.4 346.29 3.29742 0 0 96.74 89.32 0 0.05 0.02 0 657.93 -3.02863 0 1.60729 
6900 1204.46 343.475 3.49513 0 0 95.8485 88.7071 0 0.0606061 0.010101 0 670.182 -2.91217 0 1.79425 
7000 1236.84 352.66 3.56798 0 0 96.24 88.28 0 0.01 0.01 0 681.28 -3.98444 0 1.97262 
7100 1200.05 341.95 3.50102 0 0 95.52 87.81 0 0.06 0.03 0 691.45 -6.06931 0 2.15686 
7200 1195.66 349.38 3.44794 0 0 95.28 86.75 0 0.05 0.01 0 701.36 -5.88252 0 2.22243 
7300 1224.62 348.92 3.57644 0 0 94.79 87.71 0 0.14 0.05 0 712.1 -5.49902 0 2.21319 
7400 1179.34 338.46 3.48287 0 0 94.65 87.47 0 0.12 0.04 0 722.91 -3.44991 0 2.23873 
7500 1312.45 338.03 3.88238 0 0 94.6 87.64 0 0.06 0.03 0 733.15 -3.48012 0 2.24711 
